long,lat,yield,variety,seeding_rate,seed_spacing,speed
-91.84643934914509,40.376357357031395,218.61444508342097,P1498,33.823419833132704,6.191758053846951,3.853698499030587
-91.8464390191451,40.3763711290314,211.34164052791598,P1498,33.90959497091796,6.176948050245714,3.897247260040975
-91.84643861114509,40.3763848710314,210.196182960775,P1498,33.99539771462142,6.162195445476767,3.94087716872581
-91.84643811414509,40.3763988220314,204.58453947076302,P1498,34.08231118115167,6.1472449098715805,3.985355763028246
-91.84643795514509,40.3764127590314,212.031539790177,P1498,34.16992921328786,6.1322016012380125,4.029035086861838
-91.84643763814509,40.3764265960314,194.846840739957,P1498,34.25654522582684,6.117317049831749,4.072756836038514
-91.84643743014509,40.3764403960314,177.687223934837,P1498,34.34318335544541,6.102437762705344,4.116119850550581
-91.84643736814509,40.3764542870314,207.554138050602,P1498,34.430738531035665,6.087413297581709,4.159439294183216
-91.84643725514509,40.3764681420314,199.766257839397,P1498,34.51794677416489,6.072444107367836,4.202760863554815
-91.84643691414509,40.3764819920314,201.54728950218498,P1498,34.6045885575905,6.057553140713552,4.246576686631021
-91.84643659814509,40.3764958550314,202.72919561234698,P1498,34.69137106679649,6.042640111386557,4.290377022057362
-91.84643645014509,40.3765098270314,215.31301307401,P1498,34.77923587708085,6.027555384290507,4.334140549547429
-91.8464368871451,40.3765238990314,205.922027670598,P1498,34.869104456949344,6.012175543798445,4.376906901360785
-91.8464372121451,40.3765385200314,199.759563909446,P1498,34.962176386336566,5.996236889568873,4.421630271368567
-91.8464371721451,40.3765532910314,176.02722455011903,P1498,35.055339041639144,5.980252339379742,4.467636044739649
-91.8464366571451,40.376567892031396,184.618508610629,P1498,35.14631404547761,5.964603587263199,4.514175441112844
-91.8464364571451,40.3765827200314,188.740900705285,P1498,35.23946120650836,5.948608398437857,4.56071615350924
-91.84643612314508,40.3765973570314,193.034669774081,P1498,35.33108812519261,5.932862857829782,4.606962750804188
-91.8464357011451,40.3766121640314,196.642983599317,P1498,35.42358188686053,5.916961304912478,4.653934564396436
-91.8464353761451,40.3766270710314,192.333835517848,P1498,35.516934560881026,5.9009204742364645,4.701000345575094
-91.84643516014499,40.3766418290314,182.898617830136,P1498,35.60960224134472,5.885006206381217,4.747359235134338
-91.84643461814508,40.3766567280314,178.876499360195,P1498,35.70239532161462,5.869043335616778,4.794885348709692
-91.846433522145,40.3766716230314,172.059053679605,P1498,35.78834031080826,5.854336965707612,4.831316174083749
-91.8464329091451,40.376686611031396,173.81184829052398,P1498,35.85812084260242,5.84285747428082,4.827057092027718
-91.846432853145,40.3767017420314,178.255910945792,P1498,35.93061292961185,5.830947511559185,4.823117007980409
-91.8464329801451,40.3767166990314,192.434960645377,P1498,36.00293419762233,5.819070525656214,4.819338750276975
-91.8464328391451,40.3767316920314,188.962081113902,P1498,36.074454326480954,5.807317945596985,4.815379963873772
-91.8464326401451,40.3767468050314,174.270775240626,P1498,36.14634017315674,5.795503730088422,4.8113531541878185
-91.8464328871451,40.3767619400314,165.978368211309,P1498,36.21995279023716,5.783417834577407,4.807605640866402
-91.84643289614509,40.3767771570314,182.591182664742,P1498,36.29309431241637,5.77140293360155,4.803684897957413
-91.84643279314508,40.3767922540314,186.69610217091702,P1498,36.36525221896103,5.759546604986811,4.799723556301871
-91.8464329121451,40.3768074300314,181.34343613329602,P1498,36.43859657643794,5.747501338684288,4.795883677623912
-91.8464328201451,40.3768226810314,201.502124589063,P1498,36.51153434477587,5.73551719569524,4.791889627315649
-91.8464326621451,40.3768379510314,201.39343006539903,P1498,36.584323507316185,5.7235556915928845,4.787848503477802
-91.8464327771451,40.3768531900314,195.10189139215697,P1498,36.657956004179454,5.711462984451851,4.783989812867496
-91.84643259914509,40.3768682490314,197.567219196519,P1498,36.7296587408913,5.699679413004546,4.779990354991772
-91.84643221514509,40.3768834550314,188.70819590249297,P1498,36.77474880503933,5.692291598454171,4.768839737849348
-91.84643193014509,40.3768987260314,187.671859199494,P1498,36.78922925441077,5.6899388622761515,4.763672018916314
-91.84643146614509,40.3769138210314,198.68219714554297,P1498,36.786895695394165,5.6902925018560975,4.773891135514781
-91.8464304021451,40.3769287900314,199.477610671469,P1498,36.78809456535411,5.690031607247168,4.771345615927703
-91.8464300091451,40.376943905031396,206.458751548443,P1498,36.791890624056755,5.689361461425728,4.769202949280381
-91.84643005114509,40.376959064031404,213.225113754672,P1498,36.797352686748496,5.688429035396594,4.767327800015063
-91.84643007414509,40.3769740950314,214.853685689582,P1498,36.80269787868995,5.687515611815017,4.7654567810506645
-91.84642976314508,40.3769891790314,219.597892936455,P1498,36.80679424339071,5.686798376663552,4.763369471950903
-91.8464291811451,40.3770042550314,215.209469606457,P1498,36.80985949709676,5.686243377156407,4.761113067677013
-91.84642895614509,40.3770191750314,213.99951554819302,P1498,36.81422482178508,5.6854846259648735,4.759100310032579
-91.8464287561451,40.3770342030314,210.03109690216598,P1498,35.60621738737121,5.885373073412961,4.831911605358251
-91.84642867814509,40.3770491080314,198.309629566829,P1498,35.57963799485576,5.889738571997007,4.8317046863539055
-91.84642849014509,40.3770640960314,208.35613080562402,P1498,35.55211630925705,5.8942564328867375,4.831452158211292
-91.84642837414509,40.3770791230314,203.407022969724,P1498,35.5250485117884,5.89870132936175,4.83122838587954
-91.8464286291451,40.377094087031395,212.03986704831902,P1498,35.50078018963792,5.902694560569799,4.831155889762714
-91.84642879414508,40.3771091440314,219.424775290496,P1498,35.475697108641654,5.906819647250821,4.83104578202046
-91.84642901114509,40.3771241070314,206.425257246554,P1498,35.45115505534926,5.9108570034022385,4.830957878945233
-91.84643006814508,40.3771389430314,203.60926995196,P1498,35.432924137228696,5.9138762067821435,4.8312123041185195
-91.8464308311451,40.3771537560314,211.676619016468,P1498,35.392382338595525,5.9204591456911935,4.797894561229976
-91.8464307201451,40.3771684960314,220.5947166752,P1498,35.305133045630235,5.934505570039038,4.697218256693773
-91.8464291811451,40.3771831170314,228.738222491922,P1498,35.20511745425105,5.950605221301634,4.591626086229709
-91.84642898314509,40.3771977580314,221.955525242579,P1498,35.11762695736624,5.9646903520577474,4.4912741812481904
-91.84642905014509,40.37721244803139,233.48494959709703,P1498,35.032348141881315,5.978419799566019,4.391651502369261
-91.84642851114509,40.3772272610314,234.153692344043,P1498,34.94063702812221,5.9931839295093825,4.288762886941613
-91.84642847614509,40.3772420130314,219.23910446958,P1498,34.85403403415986,6.007126413781427,4.188309678135283
-91.84642859314508,40.377256833031396,240.282823146699,P1498,34.76846631590702,6.0209024451659285,4.088003462723197
-91.84642883314508,40.3772715570314,239.977988723272,P1498,34.68461959003026,6.03440158564525,3.988843167662662
-91.8464288401451,40.3772864140314,268.943604657528,P1498,34.59779848051781,6.048379245921772,3.8878443480521816
-91.84642878814509,40.3773011990314,242.915873888512,P1498,34.56456815443606,6.053699373827604,3.8461499446870504
-91.84642795414508,40.377315866031395,219.608817956698,P1498,34.5623397747231,6.054006442079585,3.8435421435882944
-91.84642830314509,40.3773306850314,209.330710159541,P1498,34.57008604519805,6.0527095261759545,3.8443259677270705
-91.8464283561451,40.3773453000314,213.81649909073997,P1498,34.575282583000124,6.05182319866224,3.844263603708915
-91.8464279061451,40.377360147031396,213.31234270215802,P1498,34.57633444227047,6.051602331206189,3.8427548021046496
-91.84642709514509,40.3773750210314,222.137071400898,P1498,34.57436633312406,6.051866838306653,3.84020994781037
-91.84642690814509,40.377389767031396,219.46328032271,P1498,34.577591892337864,6.051296894486077,3.8394571367648087
-91.84642635814508,40.377404541031396,296.45499284657,P1498,34.5777810284474,6.051214966873523,3.8376625206281525
-91.8464266951451,40.377419477031395,289.239186616115,P1498,34.585464661460925,6.049927712093824,3.838410202067565
-91.84642663814509,40.377434423031396,290.231621508626,P1498,34.589845932483236,6.049171286746576,3.8380274079546286
-91.84642384014509,40.377539361031396,239.205327596222,P1498,34.600490248661636,6.047094216990439,3.828460830829456
-91.84642347914509,40.377554743031396,134.547478138678,P1498,34.6024627554994,6.046723486976735,3.8271995084250237
-91.8464230911451,40.3775701300314,171.655032429288,P1498,34.604210361363485,6.046388893012267,3.825860653632974
-91.84642336314508,40.3775855810314,151.71947409422302,P1498,34.61151609723396,6.045160590267417,3.8264143039586056
-91.8464233261451,40.377600972031395,187.12346270673802,P1498,34.61620985199655,6.044352380338341,3.826082358533144
-91.8464231651451,40.3776162050314,159.035646625559,P1498,34.58536700066612,6.049275513235615,3.8302646147925627
-91.8464235471451,40.3776311740314,168.94415643451,P1498,34.45138766917696,6.0708358474877215,3.8512150555864744
-91.8464232971451,40.3776459380313,191.33412081594798,P1498,34.35259588157954,6.08670970453642,3.8730777211228347
-91.8464229721451,40.3776608850313,201.96451620352798,P1498,34.42641684119678,6.074697164170771,3.9124441798448335
-91.8464229271451,40.377675668031294,200.22186315694302,P1498,34.49895718132646,6.062893869544354,3.952281657181828
-91.8464228371451,40.3776904060313,202.90757387798698,P1498,34.571353554884034,6.051113859466751,3.9918504311869043
-91.84642259314508,40.3777051020313,197.764200970569,P1498,34.643806247524715,6.039324204863637,4.030802575578294
-91.84642258814509,40.3777197820313,233.47055598796,P1498,34.715773596526084,6.027614267407485,4.070492119746451
-91.8464226421451,40.3777342780313,235.54593013717002,P1498,34.78673855749895,6.016067614288577,4.109876707223403
-91.84642240814509,40.3777487360314,221.10629647334702,P1498,34.85800758983514,6.00447058615473,4.148217783303912
-91.84642264814508,40.377763225031295,218.492583931226,P1498,34.92862155943868,5.992981624055419,4.18819099237162
-91.84642278414509,40.3777778980314,216.95912612284,P1498,35.00031453371394,5.981316770721839,4.228322169581976
-91.8464229311451,40.3777924790314,205.968953764818,P1498,35.07153781104584,5.969728376864979,4.26824043928383
-91.8464229691451,40.3778069580314,211.09272270818298,P1498,35.14244668210518,5.958190800276218,4.307526782978698
-91.8464230901451,40.3778214170314,208.567024522724,P1498,35.213116203243885,5.9466924278035735,4.347030144847798
-91.84642293814508,40.3778359850314,236.58935168712102,P1498,35.28478482541633,5.935030637759711,4.385936591200644
-91.8464226261451,40.377850553031394,231.323639142252,P1498,35.356725858737214,5.923324023775943,4.42432040943342
-91.8464221461451,40.3778651090313,226.999811452181,P1498,35.42889410155355,5.911579915710561,4.462123010681393
-91.8464220001451,40.377879673031295,232.859437137826,P1498,35.50053290094174,5.8999229969102185,4.501038236555762
-91.84642152514509,40.3778942090314,235.34941343699901,P1498,35.57259459536381,5.888196241112565,4.53880307525441
-91.8464215771451,40.37790863803129,227.137493000148,P1498,35.643234538476555,5.87670246592311,4.5779999106441664
-91.8464212291451,40.3779230750313,230.312709249759,P1498,35.714594724952725,5.865090250068494,4.615911813963534
-91.84642081414509,40.3779374970313,220.73565244784302,P1498,35.78599545620617,5.853471227947782,4.653564295314588
-91.84642023114509,40.3779520100314,208.540729698689,P1498,35.858128286152734,5.841732560420937,4.690914150516636
-91.84641998014509,40.3779662350314,209.804801237537,P1498,35.92828413573346,5.830316606953525,4.7285694880388025
-91.8464197461451,40.3779806070313,195.593377247271,P1498,35.99913160979655,5.818788171237031,4.766677954297911
-91.84641960414508,40.3779947690313,198.44329729137903,P1498,36.068793064050865,5.807453001896306,4.804518932332126
-91.8464195601451,40.378009101031395,193.704430581823,P1498,36.089655011868544,5.804063551699183,4.817684196343553
-91.84641941014509,40.3780234340313,213.599531558499,P1498,36.08868874618837,5.804227773770504,4.819177532478724
-91.84641917314508,40.3780377120314,230.850800729081,P1498,36.08834978463338,5.804289576365036,4.820623257261614
-91.84641887814509,40.3780521240314,222.56959108580102,P1498,36.08840480202505,5.804287130732921,4.822055876813899
-91.8464185241451,40.3780663970313,231.07675439974201,P1498,36.08889966761346,5.804212825873122,4.823445103080122
-91.8464182401451,40.3780805660314,231.86829544215198,P1498,36.08891084810666,5.804217425532617,4.824856449121265
-91.84641757314509,40.3780948180314,213.305785661207,P1498,36.091637461886755,5.80377882401102,4.826093697343054
-91.8464174021451,40.378109143031395,217.919368521757,P1498,36.09082186553422,5.80391844877604,4.827576117182075
-91.8464173561451,40.3781233360314,203.815581287522,P1498,36.0891349218557,5.804200243276046,4.829103901831241
-91.84641742314508,40.3781375340314,228.257240905462,P1498,36.08664263371645,5.804613496016262,4.830686272067255
-91.84641738814508,40.3781517540314,228.928748592187,P1498,36.084873530502165,5.804908713618752,4.832222265432913
-91.84641709514509,40.378165987031394,224.111129202805,P1498,36.08744687052652,5.804613695448695,4.832392714357677
-91.8464169291451,40.3781803480313,223.30900422711002,P1498,36.097653883983185,5.8034773487725095,4.8283939097420525
-91.8464164261451,40.3781945810314,223.406085123562,P1498,36.110130161177125,5.801963506947718,4.82429365723503
-91.8464163751451,40.37820908303139,218.428083935036,P1498,36.11962412278877,5.800949566631762,4.820302828127065
-91.8464169291451,40.3782235590314,210.27443975754102,P1498,36.12488299816776,5.800630179420905,4.81656415103153
-91.84641695414508,40.378238082031295,218.20871702609298,P1498,36.13386024006471,5.799701889856477,4.81259835397193
-91.8464167711451,40.3782526310313,225.71277860586898,P1498,36.14430426248084,5.798533687648622,4.808541195825773
-91.8464167871451,40.3782672130314,217.716822311627,P1498,36.1533814404371,5.797591203866734,4.804555601309932
-91.8464165701451,40.3782816780313,231.47614379992902,P1498,36.16400961504259,5.796389599930343,4.800507669126545
-91.8464156611451,40.378296308031395,212.716304471527,P1498,36.046942309605726,5.815173889879016,4.795966929801894
-91.84641525414509,40.37831099503129,213.31619968865002,P1498,35.92507440666024,5.834738736530319,4.7916122173038405
-91.8464154011451,40.378325623031294,219.63184381378602,P1498,35.802157895753055,5.85449490392217,4.787501633979864
-91.84641541414508,40.37834028903129,215.00404445510202,P1498,35.67929629051143,5.874236726726342,4.7833252354054565
-91.84641523814508,40.378355073031294,211.74537580321498,P1498,35.555972761977735,5.894044981879059,4.779037644577449
-91.84641527014509,40.3783698050313,213.976372491738,P1498,35.43250550795486,5.913884902785995,4.774850223063883
-91.84641493114509,40.3783846510313,206.682356466381,P1498,35.309116645082135,5.933696938257219,4.770478075134468
-91.84641443314509,40.378399411031296,200.413887167493,P1498,35.18689078542917,5.953315550771619,4.766065210699694
-91.8464140871451,40.3784141020313,186.712867850697,P1498,35.06481951555989,5.97291558815695,4.761734385990648
-91.84641373514509,40.3784280220313,225.341954017468,P1498,34.94922195568659,5.991475188642498,4.757620935530687
-91.84641350314509,40.3784418830313,233.081015062236,P1498,34.8337843476252,6.01001403365143,4.753573543865466
-91.84641322914509,40.378455655031296,224.901030509139,P1498,34.71920905765742,6.028412591300818,4.749534296249575
-91.84641283614509,40.3784693960313,233.457377026221,P1498,34.605224766678326,6.046711283571891,4.745455061942361
-91.8464128671451,40.3784829110313,238.231863904254,P1498,34.491952477707656,6.064913045881845,4.741614234663177
-91.8464125361451,40.378496554031294,234.93158127981098,P1498,34.37861626990378,6.08311015989644,4.737588381826966
-91.8464121451451,40.3785103340313,222.788974555966,P1498,34.34221922628322,6.088661816031415,4.7387519748503575
-91.84641209314509,40.3785238830313,220.984958722183,P1498,34.365581137070784,6.084413892415676,4.74408253714392
-91.8464119421451,40.3785375650314,225.34073541933603,P1498,34.389354325056814,6.080091307777319,4.749418791698279
-91.84641117114509,40.3785511210314,232.129447507456,P1498,34.388997087135536,6.08014198932092,4.750177556114772
-91.84640989514509,40.3785646700314,225.36453104172,P1498,34.38581652481909,6.080704398769877,4.750061801329631
-91.84640907114509,40.3785782140314,235.893051112145,P1498,34.382619874287464,6.081269674541223,4.7502979096967195
-91.8464084911451,40.3785919150314,223.83946534037602,P1498,34.37937647539384,6.0818432290045195,4.750734316262598
-91.8464083471451,40.3786055710313,231.872798043148,P1498,34.37612713380953,6.082417854846222,4.751507525684161
-91.84640829014509,40.3786192460313,227.804707502126,P1498,34.37286993763026,6.082993873818749,4.752349755271248
-91.8464079411451,40.378632907031296,227.322340885343,P1498,34.3696272414375,6.083567314840802,4.752963557910007
-91.84640753414509,40.378646713031294,243.975357084252,P1498,34.366352202479696,6.084146472827961,4.753541569678276
-91.84640706414508,40.3786604480313,253.836462306091,P1498,34.36309649454146,6.084722209251204,4.754065889990214
-91.8464061461451,40.378674330031295,235.950458699219,P1498,34.359822876832766,6.085301091942419,4.754250670692667
-91.84640610314509,40.378688228031294,232.759470405368,P1498,34.35651199437819,6.085886605766499,4.755118267328188
-91.84640633014509,40.378702009031294,213.67283479139599,P1498,34.35321867626107,6.086469026066973,4.756188655462486
-91.8464059871451,40.3787158770313,229.25024807251702,P1498,34.34992641315948,6.087051233072675,4.756820554368506
-91.84640561314508,40.3787297970313,237.330967834974,P1498,34.34662294122083,6.087635420861579,4.7574316703123305
-91.8464054121451,40.3787438560313,228.005651544217,P1498,34.34327972546618,6.0882266452892715,4.758186595963692
-91.84640561814508,40.378757863031296,229.40821831704602,P1498,34.33993334408716,6.088818448623277,4.759255274503156
-91.84640570814508,40.3787720880313,228.824421082501,P1498,34.33653943805409,6.089418651057697,4.760247703110859
-91.84640575814508,40.3787862570314,219.60879229375098,P1498,34.33316040854575,6.090016220765314,4.761205333844136
-91.8464055151451,40.3788002750314,218.01182007301398,P1498,34.32982857061716,6.090605431102809,4.761924875809087
-91.8464052151451,40.378814150031296,216.985486124911,P1498,34.326532995235,6.091188225887293,4.762590733101016
-91.8464050821451,40.37882815903129,213.773030080941,P1498,34.32319909712179,6.09177780571632,4.763395400831186
-91.84640410814508,40.3788419100313,226.308388151837,P1498,34.31995884355668,6.092350785471933,4.763528054065282
-91.84640384514509,40.37885572503129,214.26438817788002,P1498,34.31667615437392,6.0929313031198955,4.764218850657539
-91.84640377914509,40.378869622031296,232.842979586638,P1498,34.31336638955261,6.093516618217004,4.765068461432225
-91.8464035861451,40.3788833740313,230.964561082393,P1498,34.31009604004031,6.0940949569267495,4.765809715593875
-91.84640324814508,40.3788972430313,233.777107811647,P1498,34.32727767526451,6.091146946225776,4.761129728553339
-91.84640271014509,40.37891083503129,245.646776119705,P1498,34.360747452287065,6.085390111352683,4.752066106004439
-91.84640190614509,40.3789246750314,224.272259647514,P1498,34.39451336596789,6.079582418872718,4.742721708263159
-91.84640195914508,40.3789384460314,226.528522907145,P1498,34.42915828018124,6.0736232766888065,4.73380813459736
-91.84640189914509,40.3789522500313,259.641371499359,P1498,34.463747312606145,6.067673780319138,4.724822242063549
-91.8464017971451,40.378966044031294,243.258122192122,P1498,34.498259665124074,6.061737485909633,4.71582392027366
-91.8464017951451,40.3789798030313,227.33418511830502,P1498,34.532806915068484,6.055795159008998,4.706893359463365
-91.84640176614509,40.3789935760313,212.09121012205003,P1498,34.56735616802629,6.0498524956598665,4.697941550216442
-91.84640163414508,40.3790072570313,267.45543873685904,P1498,34.601547935099674,6.043971352786846,4.689003052235199
-91.8464010221451,40.379020959031294,251.671211578573,P1498,34.63520306838247,6.0381826577103155,4.679834705235439
-91.8464008451451,40.3790347310313,226.75360793922997,P1498,34.66956808906512,6.03227172768001,4.670816877180816
-91.8464006471451,40.3790483540313,262.706986860501,P1498,34.70353317670955,6.026429594739007,4.661886291255415
-91.8464003421451,40.3790620730313,263.662266922757,P1498,34.737607946792934,6.020568627808348,4.652845201820674
-91.84640003414509,40.3790757940314,255.046646431925,P1498,34.771684055699325,6.0147074314903,4.643801462931783
-91.84639979414509,40.379089503031395,270.64862498726103,P1498,34.80581352513074,6.0088370364990045,4.634796143331886
-91.8463997351451,40.3791031520313,241.23662312005501,P1498,34.84001457076834,6.002954275809275,4.625911297030733
-91.8463995421451,40.3791169340314,236.17947225484102,P1498,34.87438505678611,5.99704241049861,4.616879771529393
-91.84639918314508,40.3791305210314,266.730108352724,P1498,34.908062062937546,5.991249877435697,4.6079000260108245
-91.84639878314509,40.3791441430314,251.21589823672002,P1498,34.941776614602375,5.985450898598376,4.598879096541548
-91.8463986551451,40.3791576950314,252.660858819649,P1498,34.97564936606433,5.979624627064802,4.590026122040859
-91.8463988771451,40.3791712340313,251.882074535913,P1498,35.00991921958493,5.973729946913062,4.581339245045531
-91.8463982961451,40.3791846970313,298.309366261227,P1498,35.043012272193664,5.968037923696054,4.572339974429549
-91.8464835151451,40.3791893610314,46.67554769930389,DKC63-33RIB,35.2056720971285,5.940179263462593,4.604419784051837
-91.84648585414509,40.3791763280314,71.6949389858089,DKC63-33RIB,35.169054740992465,5.946455747008599,4.614410959683312
-91.8464865121451,40.3791633990314,51.9192921117992,DKC63-33RIB,35.12794258439753,5.953497420914918,4.623768118981157
-91.8464870311451,40.3791504660314,154.03338520549602,DKC63-33RIB,35.08641684631869,5.960609544344895,4.633081757151348
-91.84648750114509,40.3791376570314,158.092032699561,DKC63-33RIB,35.04516247703404,5.967675068679787,4.642291417976821
-91.84648744814508,40.379126662031396,224.765199840394,DKC63-33RIB,35.008436118190495,5.973963835053618,4.650044619173418
-91.84648798314508,40.3791195930314,351.146590894432,DKC63-33RIB,34.989653908971846,5.977189027426456,4.6549930395295895
-91.8464751321451,40.3791221690314,167.704706221005,DKC63-33RIB,34.98034335504069,5.97879434320368,4.647532364509476
-91.84647315114509,40.3791072410314,164.66654066263598,DKC63-33RIB,34.9404258544751,5.98566097791604,4.656328353579908
-91.8464740421451,40.379092243031394,226.751419364301,DKC63-33RIB,34.903858953589754,5.991950430411654,4.666463488922139
-91.8464754111451,40.3790765200314,261.994365736649,DKC63-33RIB,34.8660584429947,5.99845192786577,4.677284471890666
-91.8464767671451,40.379060878031396,314.908506428649,DKC63-33RIB,34.828445366462574,6.00492118946427,4.688047029510535
-91.84647754314508,40.379045353031394,199.207418345336,DKC63-33RIB,34.79041393342812,6.011462584410465,4.698472387782894
-91.8464781061451,40.3790298180314,231.835355913685,DKC63-33RIB,34.752095858609565,6.018053347160694,4.708808288523965
-91.8464785711451,40.3790146160314,246.600254923937,DKC63-33RIB,34.714493638575135,6.024521008065923,4.718883925691713
-91.84647953014509,40.3789993150314,293.54077364665795,DKC63-33RIB,34.677249379349774,6.030926949774104,4.729246340692789
-91.8464796471451,40.3789842660314,195.87868484077498,DKC63-33RIB,34.639604061417444,6.037402127928618,4.739065920651159
-91.84648019414509,40.3789692190314,204.300687631605,DKC63-33RIB,34.60249173938391,6.04378549899076,4.749077899610675
-91.8464805951451,40.3789542560314,215.04522728497503,DKC63-33RIB,34.56541108109464,6.050163467404719,4.758969595260707
-91.84648066814509,40.3789392890314,215.70242454586398,DKC63-33RIB,34.527917645016124,6.056612534168619,4.768716136640565
-91.84648083414508,40.3789245040314,169.592390835076,DKC63-33RIB,34.490995411955446,6.062963322862192,4.7783864517184975
-91.84648141314509,40.3789097110314,190.398162621067,DKC63-33RIB,34.454560190831316,6.069230219060088,4.7882479980760095
-91.8464814071451,40.3788948740314,197.353681498745,DKC63-33RIB,34.41729619304442,6.075639844751864,4.7978745826174904
-91.8464814861451,40.3788800520314,203.983551262771,DKC63-33RIB,34.38017422804763,6.082025014537852,4.8075297210212495
-91.84648105514509,40.3788654680314,205.273663670505,DKC63-33RIB,34.343023694376484,6.088415250950957,4.8168006625590385
-91.8464805051451,40.3788508100314,206.39982113704897,DKC63-33RIB,34.31491691368487,6.093246011102824,4.823631772409516
-91.8464810801451,40.3788362050314,208.52777951714802,DKC63-33RIB,34.31837596809884,6.092634318620178,4.823132857549109
-91.84648162314508,40.378821698031395,225.07102277163202,DKC63-33RIB,34.32181288800893,6.092026539032754,4.822615363061198
-91.84648276914508,40.3788072570314,232.27072637191299,DKC63-33RIB,34.32521102444326,6.091425646408853,4.822571990644144
-91.84648379314508,40.378792829031404,229.35612687165798,DKC63-33RIB,34.328610726440104,6.090824471202768,4.822434401690974
-91.8464841521451,40.3787783590314,215.680820878036,DKC63-33RIB,34.33204586187749,6.090216998566657,4.821775937890923
-91.84648399114509,40.3787637360314,215.977572862379,DKC63-33RIB,34.33553734376318,6.089599536918877,4.820702382792866
-91.84648357514509,40.3787489510314,211.973901032389,DKC63-33RIB,34.33907718626901,6.088973510942333,4.819419634383475
-91.84648287414508,40.3787344100314,217.125790394053,DKC63-33RIB,34.342569768000686,6.088355829477996,4.8179306411236595
-91.84648354014509,40.3787198400314,214.261168609945,DKC63-33RIB,34.346017001392326,6.087746231759926,4.8175049005242805
-91.84648402514509,40.378705346031396,221.33713162237098,DKC63-33RIB,34.349453040148205,6.087138605282131,4.81694305674745
-91.84648480914508,40.3786908600314,209.700550033187,DKC63-33RIB,34.352875741379094,6.08653335150645,4.816614705136164
-91.84648531414508,40.3786767100314,211.04252273573601,DKC63-33RIB,34.35622902466746,6.0859403609276255,4.816090748714269
-91.84648567214509,40.3786623040314,206.320702221086,DKC63-33RIB,34.359648944218996,6.085335579110988,4.8154356552884146
-91.84648529614509,40.3786479960314,214.956708014265,DKC63-33RIB,34.3630735667025,6.084729931192915,4.814215001033107
-91.84648547314508,40.3786336960314,244.42436142431598,DKC63-33RIB,34.36647514125028,6.084128385129495,4.81342574952194
-91.84648592314508,40.3786193570314,234.49590648080002,DKC63-33RIB,34.36987557449531,6.083527053698042,4.812846684299726
-91.8464863471451,40.378604956031396,226.060469618779,DKC63-33RIB,34.3676185769211,6.083951063526164,4.811284778528841
-91.84648619114509,40.3785903980314,234.469913075412,DKC63-33RIB,34.34290831127687,6.088444422517718,4.805456927523225
-91.84648636914508,40.3785758890314,221.02358729851397,DKC63-33RIB,34.31766514918319,6.09303426475899,4.7998065890469
-91.84648639514509,40.378561512031396,210.20230455643102,DKC63-33RIB,34.29292946005035,6.097532020241709,4.794136452602443
-91.84648634314509,40.378546906031396,210.39380321421902,DKC63-33RIB,34.267944639128714,6.102075173351495,4.788338872712927
-91.8464864911451,40.3785326000314,213.482058863372,DKC63-33RIB,34.24310548366565,6.1065915907876125,4.7827545644341
-91.84648656514509,40.378518146031396,214.69515001543098,DKC63-33RIB,34.21814889697492,6.111129453243864,4.777076721557466
-91.8464867911451,40.3785036620314,218.744568521133,DKC63-33RIB,34.19285998788764,6.115727554141372,4.771458991726453
-91.8464870811451,40.3784891930314,199.34811345171502,DKC63-33RIB,34.232678169968224,6.109631498409683,4.770273080202455
-91.84648746314508,40.3784746760314,202.89444432946098,DKC63-33RIB,34.35319196847862,6.090283197684835,4.774569062918941
-91.84648817914508,40.3784603290314,216.709585573803,DKC63-33RIB,34.47135195512215,6.071326870014168,4.778953613718442
-91.84648855814508,40.3784457410314,201.517256207257,DKC63-33RIB,34.5924687213403,6.051881561370747,4.783268609848328
-91.8464887021451,40.3784311560314,214.841046433595,DKC63-33RIB,34.71421476701146,6.0323254558983725,4.787486329980723
-91.8464887651451,40.3784167200314,215.29647341347803,DKC63-33RIB,34.83493852199076,6.012930272966487,4.791628331236878
-91.8464891601451,40.3784023070314,235.97465962313,DKC63-33RIB,34.954545136058925,5.993728273539297,4.795899994236065
-91.84648937814508,40.3783877530314,217.26075706879502,DKC63-33RIB,35.07582549414224,5.974250043990389,4.800139237527816
-91.8464897271451,40.3783734260314,225.84875754080798,DKC63-33RIB,35.194839967955815,5.955141293354517,4.8043675054373445
-91.84649033814509,40.3783592570314,218.904466773562,DKC63-33RIB,35.31180162636758,5.936373184684516,4.808658221349445
-91.8464905471451,40.378344836031395,207.10912059544202,DKC63-33RIB,35.43199319293393,5.917069530225181,4.812855849512605
-91.84649097814508,40.3783304440314,218.986250083401,DKC63-33RIB,35.55132368622756,5.897913381252449,4.817136295569813
-91.84649094814509,40.3783160250314,220.202211632772,DKC63-33RIB,35.66701073135779,5.879303423308443,4.8212287884602
-91.8464910471451,40.3783015410314,202.02843833787702,DKC63-33RIB,35.65719340530797,5.880371146732941,4.825234130481295
-91.84649136814508,40.3782871230314,222.94575212617,DKC63-33RIB,35.64586964905111,5.881688753590639,4.829311317179505
-91.84649160514509,40.378272893031394,213.78355199311,DKC63-33RIB,35.63525009675886,5.882897777205288,4.83330301437716
